County,Municipality,USC,STS,STH,New Reg,MB PERM,Party,Gender,Age,VH,App Status,Ballot Status,Voters
Allegheny,Crescent,17  ,37  ,44  ,False,True,D,U,25-34,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,D,U,35-44,(Empty),Approved,Not Returned,2
Allegheny,Crescent,17  ,37  ,44  ,False,True,D,U,65+,(Empty),Approved,Not Returned,5
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,F,65+,(Empty),Approved,Not Returned,6
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,M,35-44,(Empty),Approved,Not Returned,3
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,M,55-64,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,M,65+,(Empty),Approved,Not Returned,6
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,U,35-44,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,U,55-64,(Empty),Approved,Not Returned,3
Allegheny,Crescent,17  ,37  ,44  ,False,True,O,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,F,55-64,(Empty),Approved,Not Returned,2
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,F,65+,(Empty),Approved,Not Returned,16
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,M,45-54,(Empty),Approved,Not Returned,2
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,M,55-64,(Empty),Approved,Not Returned,5
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,M,65+,(Empty),Approved,Not Returned,13
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,U,18-24,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,U,45-54,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,False,True,R,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,True,True,O,U,18-24,0,Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,True,True,R,F,65+,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,True,True,R,M,18-24,(Empty),Approved,Not Returned,1
Allegheny,Crescent,17  ,37  ,44  ,True,True,R,U,18-24,0,Approved,Not Returned,1
Allegheny,Dormont,12  ,42  ,19  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,12  ,42  ,27  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,F,18-24,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,F,35-44,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,F,65+,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,M,18-24,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,M,25-34,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,M,65+,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,False,D,U,45-54,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,False,O,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,False,O,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,43
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,53
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,34
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,43
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,F,65+,(Empty),Approved,Not Returned,152
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,18-24,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,36
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,58
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,45-54,(Empty),Approved,Not Returned,26
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,45-54,(Empty),Declined,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,55-64,(Empty),Approved,Not Returned,31
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,M,65+,(Empty),Approved,Not Returned,88
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,U,18-24,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,U,25-34,(Empty),Approved,Not Returned,8
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,U,35-44,(Empty),Approved,Not Returned,18
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,U,45-54,(Empty),Approved,Not Returned,6
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,U,55-64,(Empty),Approved,Not Returned,9
Allegheny,Dormont,17  ,42  ,42  ,False,True,D,U,65+,(Empty),Approved,Not Returned,17
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,F,25-34,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,F,45-54,(Empty),Approved,Not Returned,10
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,F,65+,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,M,18-24,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,M,25-34,(Empty),Approved,Not Returned,3
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,M,35-44,(Empty),Approved,Not Returned,8
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,M,45-54,(Empty),Approved,Not Returned,11
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,M,55-64,(Empty),Approved,Not Returned,8
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,M,65+,(Empty),Approved,Not Returned,6
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,U,18-24,(Empty),Approved,Not Returned,3
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,U,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,U,45-54,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,True,O,U,65+,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,F,45-54,(Empty),Approved,Not Returned,3
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,F,55-64,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,F,65+,(Empty),Approved,Not Returned,22
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,M,35-44,(Empty),Approved,Not Returned,4
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,M,45-54,(Empty),Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,M,55-64,(Empty),Approved,Not Returned,6
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,M,65+,(Empty),Approved,Not Returned,12
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,U,35-44,(Empty),Approved,Not Returned,3
Allegheny,Dormont,17  ,42  ,42  ,False,True,R,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,True,False,D,U,65+,0,Approved,Not Returned,2
Allegheny,Dormont,17  ,42  ,42  ,True,True,D,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,True,True,D,U,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,True,True,D,U,25-34,0,Approved,Not Returned,1
Allegheny,Dormont,17  ,42  ,42  ,True,True,D,U,45-54,0,Approved,Not Returned,2
Allegheny,Dormont,17  ,45  ,42  ,False,True,R,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,False,D,F,65+,(Empty),Approved,Not Returned,2
Allegheny,Dravosburg,12  ,45  ,38  ,False,False,O,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,False,R,F,65+,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,2
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,4
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,F,65+,(Empty),Approved,Not Returned,34
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,M,18-24,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,M,45-54,(Empty),Approved,Not Returned,4
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,M,55-64,(Empty),Approved,Not Returned,4
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,M,65+,(Empty),Approved,Not Returned,24
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,U,18-24,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,D,U,65+,(Empty),Approved,Not Returned,4
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,F,55-64,(Empty),Approved,Not Returned,2
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,F,65+,(Empty),Approved,Not Returned,3
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,M,55-64,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,M,65+,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,U,35-44,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,O,U,55-64,(Empty),Approved,Not Returned,2
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,R,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,R,F,65+,(Empty),Approved,Not Returned,13
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,R,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,R,M,65+,(Empty),Approved,Not Returned,8
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,R,U,55-64,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,False,True,R,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Dravosburg,12  ,45  ,38  ,True,False,D,U,65+,0,Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,False,D,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,3
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,6
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,10
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,24
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,F,65+,(Empty),Approved,Not Returned,85
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,M,18-24,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,3
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,M,45-54,(Empty),Approved,Not Returned,7
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,M,55-64,(Empty),Approved,Not Returned,16
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,M,65+,(Empty),Approved,Not Returned,57
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,U,25-34,(Empty),Approved,Not Returned,2
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,U,35-44,(Empty),Approved,Not Returned,3
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,U,45-54,(Empty),Approved,Not Returned,4
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,U,55-64,(Empty),Approved,Not Returned,7
Allegheny,Duquesne,12  ,45  ,35  ,False,True,D,U,65+,(Empty),Approved,Not Returned,13
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,F,55-64,(Empty),Approved,Not Returned,2
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,M,45-54,(Empty),Approved,Not Returned,2
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,M,65+,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,U,18-24,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,O,U,45-54,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,R,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,R,F,55-64,(Empty),Approved,Not Returned,4
Allegheny,Duquesne,12  ,45  ,35  ,False,True,R,F,65+,(Empty),Approved,Not Returned,9
Allegheny,Duquesne,12  ,45  ,35  ,False,True,R,M,65+,(Empty),Approved,Not Returned,7
Allegheny,Duquesne,12  ,45  ,35  ,False,True,R,U,35-44,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,False,True,R,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,True,True,O,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,True,True,O,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,12  ,45  ,35  ,True,True,R,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,Duquesne,17  ,43  ,34  ,False,True,D,M,65+,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,38  ,24  ,False,True,O,F,65+,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,False,D,U,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,False,R,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,6
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,2
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,5
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,5
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,F,65+,(Empty),Approved,Not Returned,45
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,2
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,M,45-54,(Empty),Approved,Not Returned,3
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,M,55-64,(Empty),Approved,Not Returned,4
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,M,65+,(Empty),Approved,Not Returned,27
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,U,18-24,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,D,U,65+,(Empty),Approved,Not Returned,3
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,O,F,25-34,(Empty),Approved,Not Returned,2
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,O,M,35-44,(Empty),Approved,Not Returned,2
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,O,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,O,M,65+,(Empty),Approved,Not Returned,3
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,O,U,35-44,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,O,U,45-54,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,R,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,R,F,65+,(Empty),Approved,Not Returned,6
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,R,M,18-24,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,R,M,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,False,True,R,M,65+,(Empty),Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,True,False,D,U,25-34,0,Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,True,False,D,U,65+,0,Approved,Not Returned,1
Allegheny,E Mckeesport,12  ,45  ,25  ,True,False,O,U,25-34,0,Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,43  ,23  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,False,D,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,False,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,4
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,3
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,9
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,F,65+,(Empty),Approved,Not Returned,24
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,M,45-54,(Empty),Approved,Not Returned,3
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,M,55-64,(Empty),Approved,Not Returned,5
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,M,65+,(Empty),Approved,Not Returned,14
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,U,25-34,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,U,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,D,U,65+,(Empty),Approved,Not Returned,3
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,O,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,O,M,35-44,(Empty),Approved,Not Returned,2
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,O,M,65+,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,O,U,25-34,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,R,F,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,R,F,65+,(Empty),Approved,Not Returned,2
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,R,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,R,M,55-64,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,12  ,45  ,34  ,False,True,R,M,65+,(Empty),Approved,Not Returned,1
Allegheny,E Pittsburgh,17  ,43  ,34  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,3
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,3
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,F,65+,(Empty),Approved,Not Returned,23
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,M,55-64,(Empty),Approved,Not Returned,3
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,M,65+,(Empty),Approved,Not Returned,15
Allegheny,East Deer,17  ,38  ,33  ,False,True,D,U,65+,(Empty),Approved,Not Returned,4
Allegheny,East Deer,17  ,38  ,33  ,False,True,O,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,O,F,65+,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,O,U,25-34,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,F,25-34,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,F,45-54,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,F,55-64,(Empty),Approved,Not Returned,2
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,F,65+,(Empty),Approved,Not Returned,10
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,M,55-64,(Empty),Approved,Not Returned,3
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,M,65+,(Empty),Approved,Not Returned,3
Allegheny,East Deer,17  ,38  ,33  ,False,True,R,U,65+,(Empty),Approved,Not Returned,3
Allegheny,East Deer,17  ,38  ,33  ,True,True,D,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,East Deer,17  ,38  ,33  ,True,True,D,M,45-54,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,12  ,43  ,23  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,12  ,43  ,34  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,12  ,43  ,34  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,38  ,33  ,False,True,D,U,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,F,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,F,55-64,(Empty),Approved,Not Returned,3
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,F,65+,(Empty),Approved,Not Returned,3
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,M,25-34,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,M,55-64,(Empty),Approved,Not Returned,2
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,M,65+,(Empty),Approved,Not Returned,2
Allegheny,Edgewood,17  ,43  ,34  ,False,False,D,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,O,M,35-44,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,O,U,65+,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,False,R,F,18-24,(Empty),Approved,Not Returned,1
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,F,18-24,(Empty),Approved,Not Returned,8
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,F,25-34,(Empty),Approved,Not Returned,18
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,F,35-44,(Empty),Approved,Not Returned,38
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,F,45-54,(Empty),Approved,Not Returned,28
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,F,55-64,(Empty),Approved,Not Returned,32
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,F,65+,(Empty),Approved,Not Returned,114
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,M,18-24,(Empty),Approved,Not Returned,4
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,M,25-34,(Empty),Approved,Not Returned,12
Allegheny,Edgewood,17  ,43  ,34  ,False,True,D,M,35-44,(Empty),Approved,Not Returned,29
